sample_id	frac_genome	tot_coverage	type
SA1052	0.719694238699567	0.493231579937115	RNA
SA1052	0.719885579255247	0.493472443700526	RNA
SA1052	0.720076919810928	0.493713356332203	RNA
SA1052	0.720268305743815	0.493954341950238	RNA
SA1052	0.720459691676702	0.494195383053515	RNA
SA1052	0.72065107760959	0.494436531164045	RNA
SA1052	0.720842478668213	0.494677739289777	RNA
SA1052	0.721033894852572	0.494919018007471	RNA
SA1052	0.721225326162666	0.49516048228624	RNA
SA1052	0.72141675747276	0.495402157987476	RNA
SA1052	0.72160820390859	0.49564387657136	RNA
SA1052	0.72179965034442	0.495885649336532	RNA
SA1052	0.72199109678025	0.49612753046428	RNA
SA1052	0.722182558341815	0.49636953643043	RNA
SA1052	0.722374035029116	0.496611631565689	RNA
SA1052	0.722565511716417	0.496853787499316	RNA
SA1052	0.722756988403719	0.497096016126643	RNA
SA1052	0.722948480216755	0.497338329979267	RNA
SA1052	0.723140017406999	0.497580885027094	RNA
SA1052	0.723331554597243	0.497823457262497	RNA
SA1052	0.723523106913222	0.498066055265013	RNA
SA1052	0.723714674354937	0.498308886641511	RNA
SA1052	0.723906241796652	0.498551764299563	RNA
SA1052	0.724097945369987	0.498794923059414	RNA
SA1052	0.724289664069059	0.499038147322997	RNA
SA1052	0.724481397893865	0.499281427833272	RNA
SA1052	0.724673146844408	0.499524730182927	RNA
SA1052	0.72486489579495	0.499768065622157	RNA
SA1052	0.725056659871228	0.500011549977786	RNA
SA1052	0.725248439073242	0.500255146204107	RNA
SA1052	0.725440218275256	0.500498742430428	RNA
SA1052	0.725632012603005	0.500742372432182	RNA
SA1052	0.72582382205649	0.500986053423673	RNA
SA1052	0.72601564663571	0.501229768196548	RNA
SA1052	0.726207486340667	0.501473567073063	RNA
SA1052	0.726399341171358	0.501717398415209	RNA
SA1052	0.726591211127786	0.501961278118094	RNA
SA1052	0.726783081084213	0.502205242583747	RNA
SA1052	0.726974966166376	0.502449520325948	RNA
SA1052	0.72716685124854	0.502693831181217	RNA
SA1052	0.727358736330703	0.502938224156891	RNA
SA1052	0.727550636538601	0.503182701304069	RNA
SA1052	0.727742551872236	0.503427295751272	RNA
SA1052	0.72793446720587	0.503672210783494	RNA
SA1052	0.72812639766524	0.503917277602193	RNA
SA1052	0.728318373501817	0.504162418262665	RNA
SA1052	0.728510349338394	0.504407586751269	RNA
SA1052	0.728702340300706	0.504652823591026	RNA
SA1052	0.728894331263018	0.50489806308129	RNA
SA1052	0.729086367602538	0.505143438742529	RNA
SA1052	0.729278419067793	0.505388853615841	RNA
SA1052	0.729470470533048	0.505634306933616	RNA
SA1052	0.729662537124038	0.505879855152198	RNA
SA1052	0.729854603715029	0.506125481591539	RNA
SA1052	0.730046685431755	0.50637114593691	RNA
SA1052	0.730238782274217	0.506616833605406	RNA
SA1052	0.730430879116679	0.506862608788872	RNA
SA1052	0.730623021336348	0.507108528238813	RNA
SA1052	0.730815178681752	0.507354475006328	RNA
SA1052	0.731007351152892	0.507600453072192	RNA
SA1052	0.731199553875503	0.507846585283739	RNA
SA1052	0.73139177172385	0.508092819127918	RNA
SA1052	0.731583989572197	0.508339233419569	RNA
SA1052	0.731776222546279	0.508585907274961	RNA
SA1052	0.731968485771833	0.508832869450099	RNA
SA1052	0.732160748997387	0.509080038657966	RNA
SA1052	0.732353102977354	0.509327337815226	RNA
SA1052	0.732545456957322	0.509574644939042	RNA
SA1052	0.732737841188761	0.509821996268672	RNA
SA1052	0.732930225420199	0.510069367517823	RNA
SA1052	0.733122609651638	0.510316758686497	RNA
SA1052	0.733315009008813	0.510564175946054	RNA
SA1052	0.733507423491722	0.510811696331801	RNA
SA1052	0.733699837974633	0.511059272500981	RNA
SA1052	0.733892282709014	0.511306911505115	RNA
SA1052	0.734084742569131	0.511554576615585	RNA
SA1052	0.734277232680719	0.511802303242751	RNA
SA1052	0.734469737918043	0.512050242012592	RNA
SA1052	0.734662273406838	0.512298233035197	RNA
SA1052	0.734854808895633	0.512546250638047	RNA
SA1052	0.735047344384428	0.512794309440275	RNA
SA1052	0.735239910124694	0.513042437789967	RNA
SA1052	0.73543247586496	0.513290576773427	RNA
SA1052	0.735625071856698	0.513538954153219	RNA
SA1052	0.735817667848435	0.51378742193424	RNA
SA1052	0.736010263840173	0.514035934915876	RNA
SA1052	0.736202874957646	0.514284572447956	RNA
SA1052	0.736395531452326	0.514533308451918	RNA
SA1052	0.736588187947006	0.514782608311214	RNA
SA1052	0.736780874693157	0.515032281160416	RNA
SA1052	0.736973561439309	0.515281959329843	RNA
SA1052	0.737166278436931	0.51553176183526	RNA
SA1052	0.737358995434554	0.515781712000106	RNA
SA1052	0.737551727557912	0.516031736327884	RNA
SA1052	0.737744474807006	0.51628184946237	RNA
SA1052	0.737937237181835	0.516532111290448	RNA
SA1052	0.7381300146824	0.516782516509642	RNA
SA1052	0.738322792182965	0.517033077418718	RNA
SA1052	0.738515584809266	0.517283849620691	RNA
SA1052	0.738708377435567	0.517534633799748	RNA
SA1052	0.738901185187603	0.517785452294133	RNA
SA1052	0.739093992939639	0.518036369274494	RNA
SA1052	0.739286815817411	0.518287309932238	RNA
SA1052	0.739479638695183	0.518538291850857	RNA
SA1052	0.739672461572955	0.518789283086448	RNA
SA1052	0.739865284450727	0.519040319575902	RNA
SA1052	0.740058122454235	0.519291402379589	RNA
SA1052	0.740250960457742	0.519542487845477	RNA
SA1052	0.74044379846125	0.519793593277871	RNA
SA1052	0.740636681841964	0.520044775106908	RNA
SA1052	0.740829565222679	0.520296043477829	RNA
SA1052	0.741022448603393	0.520547347796917	RNA
SA1052	0.741215347109843	0.520798686469755	RNA
SA1052	0.741408245616293	0.521050031800183	RNA
SA1052	0.74160118949995	0.521301550794264	RNA
SA1052	0.741794148509343	0.521553603633208	RNA
SA1052	0.741987122644471	0.521805681558315	RNA
SA1052	0.742180127031071	0.52205780033251	RNA
SA1052	0.742373161669141	0.522309962621128	RNA
SA1052	0.742566226558683	0.522562195078752	RNA
SA1052	0.742759291448225	0.522814459520372	RNA
SA1052	0.742952356337767	0.523066753280655	RNA
SA1052	0.743145436353045	0.523319090796856	RNA
SA1052	0.743338576871265	0.52357151005112	RNA
SA1052	0.743531732515221	0.523823963739737	RNA
SA1052	0.743724888159176	0.524076433427869	RNA
SA1052	0.743918058928868	0.524329052226078	RNA
SA1052	0.744111229698559	0.524581980372476	RNA
SA1052	0.744304430719722	0.524835009474521	RNA
SA1052	0.744497631740884	0.525088090587209	RNA
SA1052	0.744690863013518	0.525341243338969	RNA
SA1052	0.744884094286152	0.525594521469339	RNA
SA1052	0.745077325558786	0.525847819606934	RNA
SA1052	0.745270587082891	0.526101284132078	RNA
SA1052	0.745463863732732	0.526354876559169	RNA
SA1052	0.745657155508308	0.526608554209678	RNA
SA1052	0.74585046240962	0.526862291741433	RNA
SA1052	0.746043814688139	0.527116147560601	RNA
SA1052	0.746237197218129	0.527370084478122	RNA
SA1052	0.746430625125326	0.527624138394345	RNA
SA1052	0.746624068158259	0.527878318999292	RNA
SA1052	0.746817541442663	0.528132540689604	RNA
SA1052	0.747011029852802	0.52838680763117	RNA
SA1052	0.747204533388677	0.528641114485178	RNA
SA1052	0.747398052050288	0.528895483963341	RNA
SA1052	0.747591616089106	0.529150037345724	RNA
SA1052	0.747785180127923	0.529404638828138	RNA
SA1052	0.747978744166741	0.529659312460598	RNA
SA1052	0.748172323331294	0.529914098193032	RNA
SA1052	0.748365932747319	0.530169192363424	RNA
SA1052	0.748559572414815	0.530424338421986	RNA
SA1052	0.748753227208046	0.530679703584746	RNA
SA1052	0.748946927378484	0.53093515933688	RNA
SA1052	0.749140627548923	0.531190770187006	RNA
SA1052	0.749334342845097	0.531446449134991	RNA
SA1052	0.749528073267006	0.531702197525614	RNA
SA1052	0.749721833940387	0.531958206534395	RNA
SA1052	0.749915594613768	0.532214242292562	RNA
SA1052	0.750109370412884	0.532470323451808	RNA
SA1052	0.750303161337736	0.532726452691457	RNA
SA1052	0.750496967388324	0.532983001919432	RNA
SA1052	0.750690818816119	0.533239624596083	RNA
SA1052	0.750884670243913	0.533496278048936	RNA
SA1052	0.751078567048915	0.533753085268472	RNA
SA1052	0.751272463853916	0.534010027667313	RNA
SA1052	0.751466390910389	0.534267014169752	RNA
SA1052	0.751660317966862	0.53452411579332	RNA
SA1052	0.751854290400541	0.534781298999278	RNA
SA1052	0.752048262834221	0.53503870178992	RNA
SA1052	0.752242250393636	0.535296182231043	RNA
SA1052	0.752436253078787	0.535553827375714	RNA
SA1052	0.752630286015409	0.535811634576558	RNA
SA1052	0.752824318952031	0.536069452492192	RNA
SA1052	0.753018367014389	0.53632731461604	RNA
SA1052	0.753212415076746	0.53658527853832	RNA
SA1052	0.75340647826484	0.536843395184662	RNA
SA1052	0.753600541452933	0.537101552017728	RNA
SA1052	0.753794604641026	0.537359716888139	RNA
SA1052	0.75398866782912	0.537617896493681	RNA
SA1052	0.754182746142949	0.537876125694902	RNA
SA1052	0.754376839582513	0.538134440670086	RNA
SA1052	0.754570948147814	0.538392903063515	RNA
SA1052	0.754765071838849	0.538651409716946	RNA
SA1052	0.754959225781357	0.538910029024965	RNA
SA1052	0.755153379723864	0.539168716682364	RNA
SA1052	0.755347563917842	0.539427464752238	RNA
SA1052	0.755541763237556	0.539686298661329	RNA
SA1052	0.755735977683006	0.539945195629643	RNA
SA1052	0.755930207254191	0.54020411678339	RNA
SA1052	0.756124467076847	0.54046315871928	RNA
SA1052	0.756318726899504	0.540722332064817	RNA
SA1052	0.756513001847896	0.54098157118513	RNA
SA1052	0.756707291922024	0.541240858652713	RNA
SA1052	0.756901597121887	0.541500502954388	RNA
SA1052	0.757095932573222	0.541760214508946	RNA
SA1052	0.757290283150292	0.542020002622397	RNA
SA1052	0.757484633727362	0.542279997333194	RNA
SA1052	0.757678984304433	0.542540021557898	RNA
SA1052	0.757873350007238	0.542800155909781	RNA
SA1052	0.758067715710044	0.543060333194324	RNA
SA1052	0.758262096538586	0.543320668926379	RNA
SA1052	0.758456492492863	0.543581128239239	RNA
SA1052	0.758650948950083	0.543841800158973	RNA
SA1052	0.758845405407302	0.544102511004597	RNA
SA1052	0.759039892115993	0.544363365779875	RNA
SA1052	0.75923439395042	0.544624396582399	RNA
SA1052	0.759428910910582	0.544885502734664	RNA
SA1052	0.75962344299648	0.545146747356555	RNA
SA1052	0.759817990208113	0.545408029749058	RNA
SA1052	0.760012552545482	0.545669367373927	RNA
SA1052	0.760207160260058	0.545930803562661	RNA
SA1052	0.760401798226105	0.546192438927196	RNA
SA1052	0.760596451317888	0.546454245110469	RNA
SA1052	0.760791104409671	0.546716091602623	RNA
SA1052	0.760985772627189	0.546978056534416	RNA
SA1052	0.761180440844708	0.54724037352446	RNA
SA1052	0.761375124187962	0.547502717615746	RNA
SA1052	0.761569822656951	0.547765209764151	RNA
SA1052	0.761764521125941	0.548027712664096	RNA
SA1052	0.761959249846402	0.548290263071452	RNA
SA1052	0.762153978566863	0.548552845738442	RNA
SA1052	0.762348737538795	0.548815560614636	RNA
SA1052	0.762543526762198	0.549078359323948	RNA
SA1052	0.762738315985602	0.549341179546365	RNA
SA1052	0.762933105209005	0.549604025315594	RNA
SA1052	0.763127909558144	0.549867004447843	RNA
SA1052	0.763322789535962	0.550130349334508	RNA
SA1052	0.763517684639514	0.550393737530955	RNA
SA1052	0.763712594868803	0.550657362778955	RNA
SA1052	0.763907535349563	0.55092111371712	RNA
SA1052	0.764102490956058	0.551184901268741	RNA
SA1052	0.764297446562553	0.551448723809018	RNA
SA1052	0.764492417294784	0.551712591042904	RNA
SA1052	0.764687388027015	0.551976529605353	RNA
SA1052	0.764882373884982	0.552240585550726	RNA
SA1052	0.765077420245891	0.552504736894515	RNA
SA1052	0.7652724666068	0.552768892277336	RNA
SA1052	0.765467528093445	0.553033096420676	RNA
SA1052	0.765662589580089	0.553297315374947	RNA
SA1052	0.765857651066734	0.553561939610185	RNA
SA1052	0.766052727679115	0.553826657079144	RNA
SA1052	0.766247804291495	0.554091519975806	RNA
SA1052	0.766442880903875	0.554356497329456	RNA
SA1052	0.766637987767727	0.554621519814707	RNA
SA1052	0.766833094631578	0.554887041948519	RNA
SA1052	0.767028216621166	0.555153417030242	RNA
SA1052	0.767223338610753	0.555419928145435	RNA
SA1052	0.76741846060034	0.555686505257063	RNA
SA1052	0.767613582589927	0.555953083715557	RNA
SA1052	0.767808734830986	0.556219723710167	RNA
SA1052	0.76800390219778	0.556486493492859	RNA
SA1052	0.76819908469031	0.556753457750164	RNA
SA1052	0.768394297434311	0.557020619693573	RNA
SA1052	0.768589510178312	0.557287994540793	RNA
SA1052	0.768784753173784	0.55755542429922	RNA
SA1052	0.768980011294992	0.557822877471398	RNA
SA1052	0.7691752694162	0.558090344121633	RNA
SA1052	0.769370542663143	0.558357859797375	RNA
SA1052	0.769565815910087	0.558625413214599	RNA
SA1052	0.769761104282766	0.558893259655265	RNA
SA1052	0.769956392655445	0.559161127664164	RNA
SA1052	0.770151681028124	0.559429059029745	RNA
SA1052	0.770346999652274	0.559697046730138	RNA
SA1052	0.77054233340216	0.559965171140042	RNA
SA1052	0.770737682277782	0.560233643981265	RNA
SA1052	0.770933031153404	0.560502147836427	RNA
SA1052	0.771128410280497	0.560770837576329	RNA
SA1052	0.771323789407589	0.561039546197204	RNA
SA1052	0.771519198786154	0.561308357121741	RNA
SA1052	0.771714608164718	0.561577196372125	RNA
SA1052	0.771910017543282	0.561846061250654	RNA
SA1052	0.772105442047582	0.562114975268807	RNA
SA1052	0.772300866551881	0.562383952687806	RNA
SA1052	0.772496336433388	0.562652996610666	RNA
SA1052	0.772691836566366	0.562922084870475	RNA
SA1052	0.772887336699344	0.563191310776861	RNA
SA1052	0.773082851958057	0.563460668178716	RNA
SA1052	0.773278397468242	0.563730168491618	RNA
SA1052	0.773473958104163	0.563999838139095	RNA
SA1052	0.773669533865819	0.564269559694267	RNA
SA1052	0.773865109627475	0.564539412199271	RNA
SA1052	0.774060745892073	0.564809392749053	RNA
SA1052	0.774256397282407	0.565079499513129	RNA
SA1052	0.774452063798477	0.565349698742168	RNA
SA1052	0.774647745440283	0.565619940470259	RNA
SA1052	0.774843427082088	0.565890264592828	RNA
SA1052	0.775039123849629	0.566160775763347	RNA
SA1052	0.775234835742906	0.566431474007502	RNA
SA1052	0.775430562761918	0.566702221544657	RNA
SA1052	0.775626304906666	0.566973083234241	RNA
SA1052	0.77582206217715	0.567244011796871	RNA
SA1052	0.776017819447633	0.567515068728364	RNA
SA1052	0.776213591843852	0.5677862236311	RNA
SA1052	0.776409379365807	0.568057527872461	RNA
SA1052	0.776605166887762	0.568328891578062	RNA
SA1052	0.776800984661188	0.568600386422684	RNA
SA1052	0.776996802434614	0.568872169172761	RNA
SA1052	0.777192635333776	0.569144052671027	RNA
SA1052	0.777388483358673	0.569416001780984	RNA
SA1052	0.777584331383571	0.569688000910413	RNA
SA1052	0.777780255037146	0.569960340392574	RNA
SA1052	0.777976193816457	0.570232703604949	RNA
SA1052	0.778172162847239	0.570505213027043	RNA
SA1052	0.778368131878022	0.570777806317337	RNA
SA1052	0.77856411603454	0.57105058433845	RNA
SA1052	0.778760130442529	0.571323461291781	RNA
SA1052	0.778956144850518	0.571596376129842	RNA
SA1052	0.779152159258507	0.571869307204216	RNA
SA1052	0.779348173666497	0.572142258573983	RNA
SA1052	0.779544188074486	0.572415273535976	RNA
SA1052	0.779740217608211	0.572688519300796	RNA
SA1052	0.779936262267671	0.572961895761422	RNA
SA1052	0.780132337178603	0.573235341475394	RNA
SA1052	0.780328412089535	0.573508862982216	RNA
SA1052	0.780524532377673	0.573782476218444	RNA
SA1052	0.780720652665812	0.574056101638486	RNA
SA1052	0.780916803205422	0.574329809884106	RNA
SA1052	0.781112968870767	0.574603547360582	RNA
SA1052	0.781309134536113	0.574877429722569	RNA
SA1052	0.781505330452929	0.575151514125944	RNA
SA1052	0.781701556621217	0.575425699033403	RNA
SA1052	0.781897782789505	0.575699898840227	RNA
SA1052	0.782094008957793	0.575974219196468	RNA
SA1052	0.782290250251817	0.576248671774756	RNA
SA1052	0.782486491545841	0.576523197501025	RNA
SA1052	0.782682763091336	0.576797788578277	RNA
SA1052	0.782879049762566	0.577072461787733	RNA
SA1052	0.783075351559532	0.577347276759224	RNA
SA1052	0.783271653356498	0.577622228586711	RNA
SA1052	0.783467985404936	0.577897271574058	RNA
SA1052	0.783664317453373	0.578172525975521	RNA
SA1052	0.783860664627546	0.578447956089856	RNA
SA1052	0.78405704205319	0.578723429995608	RNA
SA1052	0.78425343460457	0.578999135243037	RNA
SA1052	0.78444982715595	0.579274847268648	RNA
SA1052	0.784646234833066	0.579550786601601	RNA
SA1052	0.784842672761652	0.579826809114286	RNA
SA1052	0.785039110690239	0.58010289128875	RNA
SA1052	0.785235609121768	0.580379119533132	RNA
SA1052	0.785432122679033	0.580655415160595	RNA
SA1052	0.785628636236298	0.580931741986904	RNA
SA1052	0.785825164919299	0.581208109074276	RNA
SA1052	0.786021708728035	0.581484586973014	RNA
SA1052	0.786218252536771	0.581761146272576	RNA
SA1052	0.786414796345507	0.582037720495622	RNA
SA1052	0.786611370405715	0.582314357641535	RNA
SA1052	0.786807959591658	0.582591138203204	RNA
SA1052	0.787004594154808	0.582868145528876	RNA
SA1052	0.787201228717958	0.583145163713002	RNA
SA1052	0.787397938909786	0.583422296589557	RNA
SA1052	0.787594709604556	0.583699600274513	RNA
SA1052	0.787791480299327	0.583976984096014	RNA
SA1052	0.787988250994097	0.584254502383921	RNA
SA1052	0.788185036814604	0.584532090905253	RNA
SA1052	0.788381852886581	0.584809762856478	RNA
SA1052	0.788578668958558	0.585087527189766	RNA
SA1052	0.788775500156272	0.585365325097815	RNA
SA1052	0.788972376731191	0.585643495536895	RNA
SA1052	0.789169298683318	0.58592181436626	RNA
SA1052	0.789366235761181	0.5862004060616	RNA
SA1052	0.789563203090515	0.586479145240858	RNA
SA1052	0.789760200671319	0.586758018338065	RNA
SA1052	0.789957198252124	0.5870369159119	RNA
SA1052	0.790154226084401	0.587315890314523	RNA
SA1052	0.790351329545355	0.587595216698656	RNA
SA1052	0.790548448132045	0.587874880188635	RNA
SA1052	0.790745581844471	0.588154574663632	RNA
SA1052	0.790942730682632	0.588434306929393	RNA
SA1052	0.791139894646529	0.588714113734374	RNA
SA1052	0.791337103987632	0.588994029858832	RNA
SA1052	0.791534328454472	0.589274143070405	RNA
SA1052	0.791731568047047	0.589554375791489	RNA
SA1052	0.791928807639622	0.589834673863766	RNA
SA1052	0.792126062357932	0.590115143205927	RNA
SA1052	0.792323317076243	0.590395620717615	RNA
SA1052	0.792520571794554	0.590676185370908	RNA
SA1052	0.792717856764336	0.59095699732175	RNA
SA1052	0.792915171985589	0.591237857780024	RNA
SA1052	0.793112502332577	0.591518900497358	RNA
SA1052	0.793309847805302	0.591799989276988	RNA
SA1052	0.793507223529498	0.592081144306451	RNA
SA1052	0.793704629505164	0.592362375131271	RNA
SA1052	0.793902035480831	0.59264367136241	RNA
SA1052	0.794099441456498	0.592925038450397	RNA
SA1052	0.794296862557901	0.593206497959703	RNA
SA1052	0.794494313910775	0.59348802376802	RNA
SA1052	0.794691765263648	0.593769594553519	RNA
SA1052	0.794889231742258	0.594051409085747	RNA
SA1052	0.795086743598074	0.594333435621266	RNA
SA1052	0.795284285705362	0.59461557353133	RNA
SA1052	0.795481842938385	0.594897738499305	RNA
SA1052	0.795679400171408	0.595179934831823	RNA
SA1052	0.795877002781638	0.595462197346414	RNA
SA1052	0.796074605391868	0.595744538972365	RNA
SA1052	0.796272238253569	0.59602707388445	RNA
SA1052	0.796469871115271	0.596309634716293	RNA
SA1052	0.796667534228443	0.596592563528222	RNA
SA1052	0.796865212467351	0.596875586309742	RNA
SA1052	0.797062890706259	0.597159216298663	RNA
SA1052	0.797260584070903	0.597443101339324	RNA
SA1052	0.797458322812754	0.597727057000764	RNA
SA1052	0.79765607668034	0.598011123110125	RNA
SA1052	0.797853875925133	0.598295333592249	RNA
SA1052	0.798051690295662	0.598579632715072	RNA
SA1052	0.798249550043398	0.598864002517142	RNA
SA1052	0.798447440042605	0.599148417163483	RNA
SA1052	0.798645345167548	0.599432938245859	RNA
SA1052	0.79884325029249	0.599717520801707	RNA
SA1052	0.799041185668904	0.600002183748125	RNA
SA1052	0.79923918154826	0.600286956941478	RNA
SA1052	0.799437192553352	0.600571977413169	RNA
SA1052	0.799635203558444	0.600857023854213	RNA
SA1052	0.799833214563536	0.601142200142016	RNA
SA1052	0.800031240694364	0.601427417350741	RNA
SA1052	0.800229281950927	0.601712711025749	RNA
SA1052	0.800427353458962	0.601998324459908	RNA
SA1052	0.800625424966996	0.60228401172425	RNA
SA1052	0.800823511600766	0.602569835660831	RNA
SA1052	0.801021613360272	0.602855699199344	RNA
SA1052	0.801219760496985	0.603141749947329	RNA
SA1052	0.801417907633697	0.603428102967549	RNA
SA1052	0.801616100147617	0.603714637849972	RNA
SA1052	0.801814292661536	0.604001264392476	RNA
SA1052	0.802012530552662	0.604288063292798	RNA
SA1052	0.802210813820996	0.604575168731163	RNA
SA1052	0.802409142466536	0.604862375467739	RNA
SA1052	0.802607471112076	0.60514966434435	RNA
SA1052	0.802805799757616	0.605437062741006	RNA
SA1052	0.803004128403156	0.60572452958769	RNA
SA1052	0.803202487300168	0.606012116958003	RNA
SA1052	0.803400861322915	0.606299878251944	RNA
SA1052	0.803599250471397	0.606587787473747	RNA
SA1052	0.803797654745616	0.606875821360739	RNA
SA1052	0.80399607414557	0.607164159349721	RNA
SA1052	0.804194508671259	0.607452550822857	RNA
SA1052	0.804392958322684	0.607741082084607	RNA
SA1052	0.804591407974109	0.608029683207985	RNA
SA1052	0.804789887877006	0.608318405047938	RNA
SA1052	0.804988367779902	0.608607221420971	RNA
SA1052	0.805186862808534	0.608896100908564	RNA
SA1052	0.805385388088637	0.609185035385461	RNA
SA1052	0.805583943620212	0.609474219475472	RNA
SA1052	0.805782499151787	0.609763514581385	RNA
SA1052	0.805981054683361	0.610052860398266	RNA
SA1052	0.806179640466407	0.610342338028853	RNA
SA1052	0.806378241375188	0.610631940524153	RNA
SA1052	0.806576857409705	0.610921578785845	RNA
SA1052	0.806775473444222	0.611211234870334	RNA
SA1052	0.806974104604475	0.611500929466839	RNA
SA1052	0.80717279626767	0.611790731505248	RNA
SA1052	0.807371563559544	0.61208069050095	RNA
SA1052	0.807570376228624	0.612370747256157	RNA
SA1052	0.807769188897704	0.612660894585911	RNA
SA1052	0.807968001566784	0.612951127000846	RNA
SA1052	0.808166814235864	0.613241367649831	RNA
SA1052	0.808365672282152	0.613531918876204	RNA
SA1052	0.808564530328439	0.613822490692399	RNA
SA1052	0.808763448877668	0.614113168765569	RNA
SA1052	0.808962382552633	0.61440389365904	RNA
SA1052	0.809161316227599	0.614694989310273	RNA
SA1052	0.809360265028299	0.614986271888448	RNA
SA1052	0.809559228954736	0.615277874637038	RNA
SA1052	0.809758208006908	0.615569565481524	RNA
SA1052	0.80995718705908	0.615861448614627	RNA
SA1052	0.810156166111252	0.616153407289687	RNA
SA1052	0.810355190540631	0.616445580916735	RNA
SA1052	0.81055421497001	0.616738082882783	RNA
SA1052	0.810753254525125	0.617030815912781	RNA
SA1052	0.810952294080239	0.617323650611953	RNA
SA1052	0.811151333635354	0.617616600719377	RNA
SA1052	0.81135040344194	0.617909721770202	RNA
SA1052	0.811549488374261	0.618202874712517	RNA
SA1052	0.811748664060997	0.618496351019825	RNA
SA1052	0.811947839747732	0.618790180662922	RNA
SA1052	0.812147045685938	0.619084171813632	RNA
SA1052	0.81234626674988	0.61937843144089	RNA
SA1052	0.812545548316765	0.619672791438692	RNA
SA1052	0.812744845009385	0.619967290711838	RNA
SA1052	0.812944156827741	0.620261821966684	RNA
SA1052	0.813143498897568	0.620556415813317	RNA
SA1052	0.813342840967396	0.620851104603669	RNA
SA1052	0.813542183037223	0.621145962641519	RNA
SA1052	0.813741555358521	0.621441056718475	RNA
SA1052	0.813940927679819	0.621736697148713	RNA
SA1052	0.814140345378325	0.622032570048966	RNA
SA1052	0.814339778202566	0.622328550741622	RNA
SA1052	0.814539211026806	0.622624870083381	RNA
SA1052	0.814738643851047	0.622921413814586	RNA
SA1052	0.814938091801024	0.62321818241562	RNA
SA1052	0.815137554876736	0.623515341136921	RNA
SA1052	0.815337017952448	0.623812762832978	RNA
SA1052	0.81553648102816	0.624110218949815	RNA
SA1052	0.815735959229608	0.624407705885035	RNA
SA1052	0.815935452556792	0.624705252557731	RNA
SA1052	0.816134961009711	0.625002879630707	RNA
SA1052	0.816334484588365	0.625300529268282	RNA
SA1052	0.816534098921434	0.625598518218997	RNA
SA1052	0.816733713254502	0.625896537482968	RNA
SA1052	0.816933327587571	0.626194577415068	RNA
SA1052	0.817132957046375	0.62649286729773	RNA
SA1052	0.817332601630914	0.626791419568166	RNA
SA1052	0.81753226134119	0.627090292146626	RNA
SA1052	0.817731921051465	0.627389178506971	RNA
SA1052	0.81793158076174	0.62768811586029	RNA
SA1052	0.818131255597751	0.627987130992094	RNA
SA1052	0.818330930433762	0.628286176446343	RNA
SA1052	0.818530605269773	0.628585370756224	RNA
SA1052	0.81873029523152	0.628884788976632	RNA
SA1052	0.818929985193266	0.62918423752178	RNA
SA1052	0.819129675155013	0.629484030666256	RNA
SA1052	0.819329380242495	0.629783915443978	RNA
SA1052	0.819529085329977	0.630083840198251	RNA
SA1052	0.819728805543195	0.630383812483843	RNA
SA1052	0.819928525756413	0.630683915737018	RNA
SA1052	0.820128276221102	0.630984429832567	RNA
SA1052	0.820328041811527	0.631285041145637	RNA
SA1052	0.820527837653422	0.63158580693286	RNA
SA1052	0.82072766374679	0.631886680329771	RNA
SA1052	0.820927504965892	0.632187975159705	RNA
SA1052	0.821127361310731	0.63248934659656	RNA
SA1052	0.821327278158512	0.632791392992772	RNA
SA1052	0.821527210132028	0.63309347190233	RNA
SA1052	0.821727157231281	0.633395623351691	RNA
SA1052	0.821927104330533	0.633697776181224	RNA
SA1052	0.822127051429785	0.634000279574509	RNA
SA1052	0.822327028780509	0.634302856343384	RNA
SA1052	0.822527066634175	0.634605566080511	RNA
SA1052	0.822727134739312	0.634908403075492	RNA
SA1052	0.822927217970185	0.635211287825853	RNA
SA1052	0.823127301201057	0.635514405984129	RNA
SA1052	0.823327399557666	0.635817679654062	RNA
SA1052	0.823527528165746	0.636121011606647	RNA
SA1052	0.823727671899561	0.636424482533567	RNA
SA1052	0.823927815633376	0.636728276738403	RNA
SA1052	0.824127974492928	0.637032111863535	RNA
SA1052	0.824328133352478	0.637335991200953	RNA
SA1052	0.824528307337765	0.637640017858578	RNA
SA1052	0.82472855695173	0.637944231259491	RNA
SA1052	0.82492882169143	0.638248507727562	RNA
SA1052	0.825129101556866	0.638552865240947	RNA
SA1052	0.825329396548038	0.638857281687238	RNA
SA1052	0.825529752042152	0.639161846790996	RNA
SA1052	0.825730122662002	0.639466437653932	RNA
SA1052	0.825930493281852	0.639771046497112	RNA
SA1052	0.826130924404644	0.64007578744039	RNA
SA1052	0.826331370653172	0.640380692510256	RNA
SA1052	0.8265318169017	0.640685741476364	RNA
SA1052	0.826732278275963	0.640990821763895	RNA
SA1052	0.826932739650227	0.64129615804002	RNA
SA1052	0.82713320102449	0.641601688037242	RNA
SA1052	0.827333753153168	0.641907688600012	RNA
SA1052	0.82753432040758	0.642213793924213	RNA
SA1052	0.827734902787729	0.642519980484691	RNA
SA1052	0.827935485167878	0.642826175352514	RNA
SA1052	0.828136067548026	0.64313245883201	RNA
SA1052	0.828336649928175	0.643438799078359	RNA
SA1052	0.828537247434059	0.643745223350668	RNA
SA1052	0.828737844939943	0.644051892708116	RNA
SA1052	0.828938457571563	0.644358589343778	RNA
